trip_id,vendorid,datetime_id,passenger_count_id,trip_distance_id,ratecode_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1523,2,77309595819,2,1684,1,N,46,146,0,70,5,0.5,15,6.94,1,102.69
1524,2,77309595820,3,1815,1,N,46,146,1,70,5,0.5,0,6.94,1,87.69
1525,2,77309675608,3,2411,1,N,46,146,0,70,0,0.5,15,6.94,1,97.69
1525,2,77309648248,3,2411,1,N,46,146,0,70,0,0.5,15,6.94,1,97.69
1525,2,77309636928,3,2411,1,N,46,146,0,70,0,0.5,15,6.94,1,97.69
1525,2,77309595821,3,2411,1,N,46,146,0,70,0,0.5,15,6.94,1,97.69
1526,2,77309595822,2,1820,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1527,2,77309678822,2,1799,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1527,2,77309668831,2,1799,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1527,2,77309658806,2,1799,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1527,2,77309616135,2,1799,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1527,2,77309595823,2,1799,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1528,1,77309595824,2,1770,1,N,46,146,0,70,4.25,0.5,16.5,6.94,1,99.19
1529,2,77309626086,2,1756,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1529,2,77309595825,2,1756,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1530,2,77309673526,2,1841,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1530,2,77309595826,2,1841,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1531,2,77309595827,2,1841,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1532,2,77309602782,2,1811,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1532,2,77309595828,2,1811,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1533,2,77309628853,2,1797,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1533,2,77309595829,2,1797,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1534,2,77309662377,3,1846,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1534,2,77309648505,3,1846,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1534,2,77309595830,3,1846,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1535,2,77309671456,3,1779,1,N,46,146,0,70,0,0.5,3,6.94,1,85.69
1535,2,77309595831,3,1779,1,N,46,146,0,70,0,0.5,3,6.94,1,85.69
1536,2,77309655014,3,1724,1,N,46,146,3,-70,0,-0.5,0,-20,-1,-95.75
1536,2,77309642088,3,1724,1,N,46,146,3,-70,0,-0.5,0,-20,-1,-95.75
1536,2,77309595833,3,1724,1,N,46,146,3,-70,0,-0.5,0,-20,-1,-95.75
1536,2,77309595832,3,1724,1,N,46,146,3,-70,0,-0.5,0,-20,-1,-95.75
1537,2,77309655014,3,1724,1,N,46,146,3,70,0,0.5,0,20,1,95.75
1537,2,77309642088,3,1724,1,N,46,146,3,70,0,0.5,0,20,1,95.75
1537,2,77309595833,3,1724,1,N,46,146,3,70,0,0.5,0,20,1,95.75
1537,2,77309595832,3,1724,1,N,46,146,3,70,0,0.5,0,20,1,95.75
1538,2,77309595834,3,2085,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1539,2,77309607509,2,1781,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1539,2,77309595835,2,1781,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1540,1,77309661146,2,1840,1,N,46,146,0,70,4.25,0.5,10,6.94,1,92.69
1540,1,77309644391,2,1840,1,N,46,146,0,70,4.25,0.5,10,6.94,1,92.69
1540,1,77309595836,2,1840,1,N,46,146,0,70,4.25,0.5,10,6.94,1,92.69
1541,2,77309629508,3,1807,1,N,46,146,1,-70,0,-0.5,0,-6.94,-1,-82.69
1541,2,77309595838,3,1807,1,N,46,146,1,-70,0,-0.5,0,-6.94,-1,-82.69
1541,2,77309595837,3,1807,1,N,46,146,1,-70,0,-0.5,0,-6.94,-1,-82.69
1542,2,77309629508,3,1807,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1542,2,77309595838,3,1807,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1542,2,77309595837,3,1807,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1543,1,77309675812,2,1720,1,N,46,146,0,70,4.25,0.5,16.54,6.94,1,99.23
1543,1,77309607129,2,1720,1,N,46,146,0,70,4.25,0.5,16.54,6.94,1,99.23
1543,1,77309595839,2,1720,1,N,46,146,0,70,4.25,0.5,16.54,6.94,1,99.23
1544,2,77309664762,2,1837,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1544,2,77309649757,2,1837,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1544,2,77309595840,2,1837,1,N,46,146,0,70,0,0.5,16.54,6.94,1,99.23
1545,2,85899345934,3,1309,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1546,2,85899421130,2,1821,1,N,46,146,0,70,0,0.5,9,6.94,1,91.69
1546,2,85899404806,2,1821,1,N,46,146,0,70,0,0.5,9,6.94,1,91.69
1546,2,85899345935,2,1821,1,N,46,146,0,70,0,0.5,9,6.94,1,91.69
1547,2,85899345936,2,1775,1,N,46,146,0,70,0,0.5,14.8,0,1,90.55
1548,2,85899345937,3,1710,1,N,46,146,0,70,0,0.5,16.19,6.94,1,97.13
1549,2,85899345938,3,1807,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1550,2,85899345940,4,1751,1,N,46,146,1,-70,0,-0.5,0,-6.94,-1,-82.69
1550,2,85899345939,4,1751,1,N,46,146,1,-70,0,-0.5,0,-6.94,-1,-82.69
1551,2,85899345940,4,1751,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1551,2,85899345939,4,1751,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1552,2,85899392527,6,1808,1,N,46,146,0,70,0,0.5,0,6.94,1,82.69
1552,2,85899387709,6,1808,1,N,46,146,0,70,0,0.5,0,6.94,1,82.69
1552,2,85899366659,6,1808,1,N,46,146,0,70,0,0.5,0,6.94,1,82.69
1552,2,85899345941,6,1808,1,N,46,146,0,70,0,0.5,0,6.94,1,82.69
1553,2,85899427672,3,2042,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1553,2,85899345942,3,2042,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1554,2,85899402130,4,2082,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1554,2,85899345943,4,2082,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1555,1,85899399562,2,1830,1,N,46,146,0,70,4.25,0.5,2,6.94,1,84.69
1555,1,85899345944,2,1830,1,N,46,146,0,70,4.25,0.5,2,6.94,1,84.69
1556,2,85899345945,2,1875,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1557,2,85899345946,2,1800,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1558,2,85899351702,2,1778,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1558,2,85899345947,2,1778,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1559,2,85899354081,4,1837,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1559,2,85899345948,4,1837,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1560,2,85899369995,2,1829,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1560,2,85899345949,2,1829,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1561,1,85899356661,2,1830,1,N,46,146,0,70,4.25,0.5,8,6.94,1,90.69
1561,1,85899345950,2,1830,1,N,46,146,0,70,4.25,0.5,8,6.94,1,90.69
1562,2,85899345951,2,1862,1,N,46,146,0,70,0,0.5,16.19,6.94,1,98.88
1563,2,85899414638,4,1778,1,N,46,146,0,70,0,0.5,8.09,6.94,1,90.78
1563,2,85899354994,4,1778,1,N,46,146,0,70,0,0.5,8.09,6.94,1,90.78
1563,2,85899345952,4,1778,1,N,46,146,0,70,0,0.5,8.09,6.94,1,90.78
1564,2,85899419620,3,1843,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1564,2,85899412074,3,1843,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1564,2,85899380190,3,1843,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1564,2,85899379233,3,1843,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1564,2,85899350288,3,1843,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1564,2,85899345953,3,1843,1,N,46,146,0,70,0,0.5,10,6.94,1,92.69
1565,2,85899370374,2,1679,1,N,46,146,0,70,0,0.5,8,6.94,1,88.94
1565,2,85899345954,2,1679,1,N,46,146,0,70,0,0.5,8,6.94,1,88.94
1566,2,85899392847,2,1851,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1566,2,85899345955,2,1851,1,N,46,146,1,70,0,0.5,0,6.94,1,82.69
1567,1,85899373017,2,1780,1,N,46,146,1,70,4.25,0.5,0,6.94,1,82.69
1567,1,85899351588,2,1780,1,N,46,146,1,70,4.25,0.5,0,6.94,1,82.69